id,nome,distrito,municipio,ano de escolaridade,privado/publico
id,Colégio do Sagrado Coração de Maria,Santarém,Ourém,2º Ciclo,Privado
id,"Escola Básica 4.º Conde de Ourém, Ourém",Santarém,Ourém,2º Ciclo,Público
id,"Escola Básica Cónego Dr. Manuel Lopes Perdigão, Caxarias, Ourém",Santarém,Ourém,2º Ciclo,Público
id,"Escola Básica de Freixianda, Ourém",Santarém,Ourém,2º Ciclo,Público
id,Escola Básica e Secundária de Ourém,Santarém,Ourém,2º Ciclo,Público
id,"Escola Básica de Marinhas do Sal, Rio Maior",Santarém,Rio Maior,2º Ciclo,Público
id,"Escola Básica Fernando Casimiro Pereira da Silva, Rio Maior",Santarém,Rio Maior,2º Ciclo,Público
id,"Escola Básica de Marinhais, Salvaterra de Magos",Santarém,Salvaterra de Magos,2º Ciclo,Público
id,Escola Básica e Secundária de Salvaterra de Magos,Santarém,Salvaterra de Magos,2º Ciclo,Público
id,"Escola Básica Alexandre Herculano, Santarém",Santarém,Santarém,2º Ciclo,Público
id,"Escola Básica D. João II, Santarém",Santarém,Santarém,2º Ciclo,Público
id,"Escola Básica D. Manuel I, Pernes, Santarém",Santarém,Santarém,2º Ciclo,Público
id,"Escola Básica de Alcanede, Santarém",Santarém,Santarém,2º Ciclo,Público
id,"Escola Básica Mem Ramires, Santarém",Santarém,Santarém,2º Ciclo,Público
id,"Escola Básica e Secundária Dr.ª Judite Andrade, Sardoal",Santarém,Sardoal,2º Ciclo,Público
id,"Escola Básica D. Nuno Álvares Pereira, Tomar",Santarém,Tomar,2º Ciclo,Público
id,"Escola Básica de Santa Iria, Tomar",Santarém,Tomar,2º Ciclo,Público
id,"Escola Básica Gualdim Pais, Tomar",Santarém,Tomar,2º Ciclo,Público
id,"Escola Básica Dr. António Chora Barroso, Torres Novas",Santarém,Torres Novas,2º Ciclo,Público
id,"Escola Básica e Secundária Artur Gonçalves, Torres Novas",Santarém,Torres Novas,2º Ciclo,Público
id,"Escola Básica Manuel Figueiredo, Torres Novas",Santarém,Torres Novas,2º Ciclo,Público
id,"Escola Básica e Secundária D. Maria II, Vila Nova da Barquinha",Santarém,Vila Nova da Barquinha,2º Ciclo,Público
id,"Escola Básica Bernardim Ribeiro, Alcácer do Sal",Setúbal,Alcácer do Sal,2º Ciclo,Público
id,"Escola Básica Pedro Nunes, Alcácer do Sal",Setúbal,Alcácer do Sal,2º Ciclo,Público
id,Colégio Penas Real,Setúbal,Alcochete,2º Ciclo,Privado
id,"Escola Básica El Rei D. Manuel I, Alcochete",Setúbal,Alcochete,2º Ciclo,Público
id,Colégio Campo de Flores,Setúbal,Almada,2º Ciclo,Privado
id,Colégio do Vale,Setúbal,Almada,2º Ciclo,Privado
id,"Escola Básica Carlos Gargaté, Charneca de Caparica, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica Comandante Conceição e Silva, Cova da Piedade, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica D. António da Costa, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica da Costa da Caparica, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica da Trafaria, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica de Alembrança, Feijó, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica de Monte da Caparica, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica de Vale Rosal, Vale Fetal, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica do Miradouro de Alfazina, Monte de Caparica, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica e Secundária Anselmo de Andrade, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica e Secundária de Monte da Caparica, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica e Secundária Francisco Simões, Laranjeiro, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica e Secundária Professor Ruy Luís Gomes, Laranjeiro, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Escola Básica Elias Garcia, Sobreda, Almada",Setúbal,Almada,2º Ciclo,Público
id,"Externato ""Frei Luís de Sousa""",Setúbal,Almada,2º Ciclo,Privado
id,Brincadeiras ao Cubo - Secção II,Setúbal,Barreiro,2º Ciclo,Privado
id,Colégio Minerva - Espaço Casquilhos,Setúbal,Barreiro,2º Ciclo,Privado
id,"Escola Básica Álvaro Velho, Lavradio, Barreiro",Setúbal,Barreiro,2º Ciclo,Público
id,"Escola Básica D. Luís de Mendonça Furtado, Barreiro",Setúbal,Barreiro,2º Ciclo,Público
id,"Escola Básica da Quinta da Lomba, Barreiro",Setúbal,Barreiro,2º Ciclo,Público
id,"Escola Básica da Quinta Nova da Telha, Alto do Seixalinho, Barreiro",Setúbal,Barreiro,2º Ciclo,Público
id,"Escola Básica e Secundária Alfredo da Silva, Barreiro",Setúbal,Barreiro,2º Ciclo,Público
id,"Escola Básica e Secundária de Santo António, Barreiro",Setúbal,Barreiro,2º Ciclo,Público
id,"Escola Básica Padre Abílio Mendes, Barreiro",Setúbal,Barreiro,2º Ciclo,Público
id,"Escola Básica D. Jorge de Lencastre, Grândola",Setúbal,Grândola,2º Ciclo,Público
id,"Escola Básica D. João I, Baixa da Banheira, Moita",Setúbal,Moita,2º Ciclo,Público
id,"Escola Básica D. Pedro II, Moita",Setúbal,Moita,2º Ciclo,Público
id,"Escola Básica de Fragata do Tejo, Moita",Setúbal,Moita,2º Ciclo,Público
id,"Escola Básica de Vale da Amoreira, Moita",Setúbal,Moita,2º Ciclo,Público
id,"Escola Básica José Afonso, Alhos Vedros, Moita",Setúbal,Moita,2º Ciclo,Público
id,"Escola Básica Mouzinho da Silveira, Baixa da Banheira, Moita",Setúbal,Moita,2º Ciclo,Público
id,Colégio CdD,Setúbal,Montijo,2º Ciclo,Privado
id,Colégio do Tejo,Setúbal,Montijo,2º Ciclo,Privado
id,"Escola Básica D. Pedro Varela, Montijo",Setúbal,Montijo,2º Ciclo,Público
id,"Escola Básica de Pegões, Canha e Santo Isidro, Montijo",Setúbal,Montijo,2º Ciclo,Público
id,"Escola Básica do Esteval, Montijo",Setúbal,Montijo,2º Ciclo,Público
id,Colégio A Palmeira,Setúbal,Palmela,2º Ciclo,Privado
id,Colégio Crescer no Campo,Setúbal,Palmela,2º Ciclo,Privado
id,"Escola Básica e Secundária José Saramago, Poceirão, Palmela",Setúbal,Palmela,2º Ciclo,Público
id,"Escola Básica Hermenegildo Capelo, Palmela",Setúbal,Palmela,2º Ciclo,Público
id,"Escola Básica José Maria dos Santos, Pinhal Novo, Palmela",Setúbal,Palmela,2º Ciclo,Público
id,Saint Peters International School,Setúbal,Palmela,2º Ciclo,Privado
id,"Escola Básica e Secundária Frei André da Veiga, Santiago do Cacém",Setúbal,Santiago do Cacém,2º Ciclo,Público
id,"Escola Básica n.º 1 de Cercal do Alentejo, Santiago do Cacém",Setúbal,Santiago do Cacém,2º Ciclo,Público
id,"Escola Básica n.º 1 de Santo André, Santiago do Cacém",Setúbal,Santiago do Cacém,2º Ciclo,Público
id,"Escola Básica Prof. Arménio Lança, Alvalade do Sado, Santiago do Cacém",Setúbal,Santiago do Cacém,2º Ciclo,Público
id,Colégio Atlântico,Setúbal,Seixal,2º Ciclo,Privado
id,Colégio Guadalupe,Setúbal,Seixal,2º Ciclo,Privado
id,"Escola Básica Carlos Ribeiro, Pinhal de Frades, Seixal",Setúbal,Seixal,2º Ciclo,Público
id,"Escola Básica da Cruz de Pau, Seixal",Setúbal,Seixal,2º Ciclo,Público
id,"Escola Básica de Corroios, Seixal",Setúbal,Seixal,2º Ciclo,Público
id,"Escola Básica de Vale de Milhaços, Seixal",Setúbal,Seixal,2º Ciclo,Público
id,"Escola Básica Dr. António Augusto Louro, Arrentela, Seixal",Setúbal,Seixal,2º Ciclo,Público
id,"Escola Básica Nun’Álvares, Arrentela, Seixal",Setúbal,Seixal,2º Ciclo,Público
id,"Escola Básica Paulo da Gama, Amora, Seixal",Setúbal,Seixal,2º Ciclo,Público
id,"Escola Básica Pedro Eanes Lobato, Amora, Seixal",Setúbal,Seixal,2º Ciclo,Público
id,"Escola Básica da Boa Água, Quinta do Conde, Sesimbra",Setúbal,Sesimbra,2º Ciclo,Público
id,"Escola Básica da Quinta do Conde, Sesimbra",Setúbal,Sesimbra,2º Ciclo,Público
id,"Escola Básica do Castelo, Sesimbra",Setúbal,Sesimbra,2º Ciclo,Público
id,"Escola Básica e Secundária Michel Giacometti, Quinta do Conde, Sesimbra",Setúbal,Sesimbra,2º Ciclo,Público
id,"Escola Básica Navegador Rodrigues Soromenho, Sesimbra",Setúbal,Sesimbra,2º Ciclo,Público
id,Academia de Música e Belas-Artes Luísa Todi,Setúbal,Setúbal,2º Ciclo,Privado
id,Colégio das Faias,Setúbal,Setúbal,2º Ciclo,Privado
id,Colégio do Centeio,Setúbal,Setúbal,2º Ciclo,Privado
id,"Escola Básica Barbosa du Bocage, Setúbal",Setúbal,Setúbal,2º Ciclo,Público
id,"Escola Básica de Aranguez, Setúbal",Setúbal,Setúbal,2º Ciclo,Público
id,"Escola Básica de Azeitão, Vila Nogueira de Azeitão, Setúbal",Setúbal,Setúbal,2º Ciclo,Público
id,"Escola Básica e Secundária Lima de Freitas, Setúbal",Setúbal,Setúbal,2º Ciclo,Público
id,"Escola Básica e Secundária Ordem de Sant´Iago, Setúbal",Setúbal,Setúbal,2º Ciclo,Público
id,"Escola Básica Luísa Todi, Setúbal",Setúbal,Setúbal,2º Ciclo,Público
id,"Escola Básica Vasco da Gama, Sines",Setúbal,Sines,2º Ciclo,Público
id,"Escola Básica Dr. Manuel da Costa Brandão, Sabadim, Arcos de Valdevez",Viana do Castelo,Arcos de Valdevez,2º Ciclo,Público
id,"Escola Básica Padre Himalaya, Távora, Arcos de Valdevez",Viana do Castelo,Arcos de Valdevez,2º Ciclo,Público
id,Escola Básica e Secundária de Caminha,Viana do Castelo,Caminha,2º Ciclo,Público
id,"Escola Básica e Secundária do Vale do Âncora, Vila Praia de Âncora, Caminha",Viana do Castelo,Caminha,2º Ciclo,Público
id,Escola Básica e Secundária de Melgaço,Viana do Castelo,Melgaço,2º Ciclo,Público
id,Colégio do Minho - Polo de Monção,Viana do Castelo,Monção,2º Ciclo,Privado
id,"Escola Básica de Vale do Mouro, Tangil, Monção",Viana do Castelo,Monção,2º Ciclo,Público
id,"Escola Básica Deu-la-Deu Martins, Monção",Viana do Castelo,Monção,2º Ciclo,Público
id,Escola Básica e Secundária de Paredes de Coura,Viana do Castelo,Paredes de Coura,2º Ciclo,Público
id,"Escola Básica Diogo Bernardes, Ponte da Barca",Viana do Castelo,Ponte da Barca,2º Ciclo,Público
id,"Escola Básica António Feijó, Ponte de Lima",Viana do Castelo,Ponte de Lima,2º Ciclo,Público
id,"Escola Básica da Correlhã, Ponte de Lima",Viana do Castelo,Ponte de Lima,2º Ciclo,Público
id,"Escola Básica de Freixo, Ponte de Lima",Viana do Castelo,Ponte de Lima,2º Ciclo,Público
id,"Escola Básica e Secundária de Arcozelo, Ponte de Lima",Viana do Castelo,Ponte de Lima,2º Ciclo,Público
id,"Escola Básica e Secundária de Muralhas do Minho, Valença",Viana do Castelo,Valença,2º Ciclo,Público
id,Colégio do Minho,Viana do Castelo,Viana do Castelo,2º Ciclo,Privado
id,"Escola Básica da Abelheira, Viana do Castelo",Viana do Castelo,Viana do Castelo,2º Ciclo,Público
id,"Escola Básica da Foz do Neiva, Castelo do Neiva, Viana do Castelo",Viana do Castelo,Viana do Castelo,2º Ciclo,Público
id,"Escola Básica de Darque, Viana do Castelo",Viana do Castelo,Viana do Castelo,2º Ciclo,Público
id,"Escola Básica Dr. Pedro Barbosa, Viana do Castelo",Viana do Castelo,Viana do Castelo,2º Ciclo,Público
id,"Escola Básica e Secundária de Arga e Lima, Lanheses, Viana do Castelo",Viana do Castelo,Viana do Castelo,2º Ciclo,Público
id,"Escola Básica e Secundária de Barroselas, Viana do Castelo",Viana do Castelo,Viana do Castelo,2º Ciclo,Público
id,"Escola Básica e Secundária de Monte da Ola, Viana do Castelo",Viana do Castelo,Viana do Castelo,2º Ciclo,Público
id,"Escola Básica e Secundária Pintor José de Brito, Santa Marta de Portuzelo, Viana do Castelo",Viana do Castelo,Viana do Castelo,2º Ciclo,Público
id,"Escola Básica Frei Bartolomeu dos Mártires, Viana do Castelo",Viana do Castelo,Viana do Castelo,2º Ciclo,Público
id,Escola Básica e Secundária de Vila Nova de Cerveira,Viana do Castelo,Vila Nova de Cerveira,2º Ciclo,Público
id,"Escola Básica e Secundária D. Sancho II, Alijó",Vila Real,Alijó,2º Ciclo,Público
id,"Escola Básica Gomes Monteiro, Boticas",Vila Real,Boticas,2º Ciclo,Público
id,"Escola Básica de Vidago, Chaves",Vila Real,Chaves,2º Ciclo,Público
id,"Escola Básica Dr. Francisco Gonçalves Carneiro, Chaves",Vila Real,Chaves,2º Ciclo,Público
id,"Escola Básica e Secundária Fernão de Magalhães, Chaves",Vila Real,Chaves,2º Ciclo,Público
id,"Escola Básica Nadir Afonso, Chaves",Vila Real,Chaves,2º Ciclo,Público
id,"Escola Básica e Secundária Professor António da Natividade, Mesão Frio",Vila Real,Mesão Frio,2º Ciclo,Público
id,Escola Básica e Secundária de Mondim de Basto,Vila Real,Mondim de Basto,2º Ciclo,Público
id,"Escola Básica e Secundária do Baixo Barroso, Venda Nova, Montalegre",Vila Real,Montalegre,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. Bento da Cruz, Montalegre",Vila Real,Montalegre,2º Ciclo,Público
id,Escola Básica e Secundária de Murça,Vila Real,Murça,2º Ciclo,Público
id,Escola Básica de Peso da Régua,Vila Real,Peso da Régua,2º Ciclo,Público
id,"Escola Básica de Cerva, Ribeira de Pena",Vila Real,Ribeira de Pena,2º Ciclo,Público
id,Escola Básica e Secundária de Ribeira de Pena,Vila Real,Ribeira de Pena,2º Ciclo,Público
id,"Escola Básica e Secundária Miguel Torga, Sabrosa",Vila Real,Sabrosa,2º Ciclo,Público
id,Escola Básica de Santa Marta de Penaguião,Vila Real,Santa Marta de Penaguião,2º Ciclo,Público
id,"Escola Básica José dos Anjos, Carrazedo de Montenegro, Valpaços",Vila Real,Valpaços,2º Ciclo,Público
id,"Escola Básica Júlio do Carvalhal, Valpaços",Vila Real,Valpaços,2º Ciclo,Público
id,"Escola Básica de Pedras Salgadas, Vila Pouca de Aguiar",Vila Real,Vila Pouca de Aguiar,2º Ciclo,Público
id,Escola Básica e Secundária de Vila Pouca de Aguiar - Sul,Vila Real,Vila Pouca de Aguiar,2º Ciclo,Público
id,Colégio João Paulo II - Vila Real,Vila Real,Vila Real,2º Ciclo,Privado
id,"Escola Básica Diogo Cão, Vila Real",Vila Real,Vila Real,2º Ciclo,Público
id,"Escola Básica Monsenhor Jerónimo do Amaral, Vila Real",Vila Real,Vila Real,2º Ciclo,Público
id,"Escola Básica e Secundária Gomes Teixeira, Armamar",Viseu,Armamar,2º Ciclo,Público
id,"Escola Básica Aristides de Sousa Mendes, Cabanas de Viriato, Carregal do Sal",Viseu,Carregal do Sal,2º Ciclo,Público
id,Escola Básica de Carregal do Sal,Viseu,Carregal do Sal,2º Ciclo,Público
id,Escola Básica de Castro Daire,Viseu,Castro Daire,2º Ciclo,Público
id,"Escola Básica de Mões, Castro Daire",Viseu,Castro Daire,2º Ciclo,Público
id,"Escola Básica de Souselo, Cinfães",Viseu,Cinfães,2º Ciclo,Público
id,"Escola Básica General Serpa Pinto, Cinfães",Viseu,Cinfães,2º Ciclo,Público
id,Colégio de Lamego,Viseu,Lamego,2º Ciclo,Privado
id,Escola Básica de Lamego,Viseu,Lamego,2º Ciclo,Público
id,"Escola Básica e Secundária da Sé, Lamego",Viseu,Lamego,2º Ciclo,Público
id,"Escola Básica Gomes Eanes de Azurara, Mangualde",Viseu,Mangualde,2º Ciclo,Público
id,Escola Básica e Secundária de Moimenta da Beira,Viseu,Moimenta da Beira,2º Ciclo,Público
id,"Escola Básica Dr. José Lopes de Oliveira, Mortágua",Viseu,Mortágua,2º Ciclo,Público
id,"Escola Básica Dr. Fortunato de Almeida, Nelas",Viseu,Nelas,2º Ciclo,Público
id,"Escola Básica e Secundária Eng. Dionísio Augusto Cunha, Canas de Senhorim, Nelas",Viseu,Nelas,2º Ciclo,Público
id,Escola Básica e Secundária de Oliveira de Frades,Viseu,Oliveira de Frades,2º Ciclo,Público
id,"Escola Básica de Ínsua, Penalva do Castelo",Viseu,Penalva do Castelo,2º Ciclo,Público
id,"Escola Básica Álvaro Coutinho - o Magriço, Penedono",Viseu,Penedono,2º Ciclo,Público
id,"Escola Básica D. António José de Castro, Resende",Viseu,Resende,2º Ciclo,Público
id,Escola Básica de Santa Comba Dão,Viseu,Santa Comba Dão,2º Ciclo,Público
id,Escola Básica e Secundária de São João da Pesqueira,Viseu,São João da Pesqueira,2º Ciclo,Público
id,"Escola Básica de Santa Cruz da Trapa, São Pedro do Sul",Viseu,São Pedro do Sul,2º Ciclo,Público
id,Escola Básica n.º 2 de São Pedro do Sul,Viseu,São Pedro do Sul,2º Ciclo,Público
id,"Escola Básica de Ferreira de Aves, Sátão",Viseu,Sátão,2º Ciclo,Público
id,"Escola Básica Ferreira Lapa, Sátão",Viseu,Sátão,2º Ciclo,Público
id,"Escola Básica Padre João Rodrigues, Veiga, Sernancelhe",Viseu,Sernancelhe,2º Ciclo,Público
id,"Escola Básica e Secundária Abel Botelho, Tabuaço",Viseu,Tabuaço,2º Ciclo,Público
id,"Escola Básica e Secundária Dr. José Leite de Vasconcelos, Tarouca",Viseu,Tarouca,2º Ciclo,Público
id,"Escola Básica de Campo de Besteiros, Tondela",Viseu,Tondela,2º Ciclo,Público
id,"Escola Básica de Caramulo, Tondela",Viseu,Tondela,2º Ciclo,Público
id,Escola Básica de Tondela,Viseu,Tondela,2º Ciclo,Público
id,"Escola Básica Professor Doutor Carlos Mota Pinto, Lajeosa do Dão, Tondela",Viseu,Tondela,2º Ciclo,Público
id,"Escola Básica Aquilino Ribeiro, Vila Nova de Paiva",Viseu,Vila Nova de Paiva,2º Ciclo,Público
id,"Colégio ""Via Sacra""",Viseu,Viseu,2º Ciclo,Privado
id,Colégio da Imaculada Conceição,Viseu,Viseu,2º Ciclo,Privado
id,"Escola Básica D. Duarte, Vil de Soito, Viseu",Viseu,Viseu,2º Ciclo,Público
id,"Escola Básica D. Luis Loureiro, Silgueiros, Viseu",Viseu,Viseu,2º Ciclo,Público
id,"Escola Básica de Viso, Viseu",Viseu,Viseu,2º Ciclo,Público
id,"Escola Básica Dr. Azeredo Perdigão, Abraveses, Viseu",Viseu,Viseu,2º Ciclo,Público
id,"Escola Básica Grão Vasco, Viseu",Viseu,Viseu,2º Ciclo,Público
id,"Escola Básica Infante D. Henrique, Repeses, Viseu",Viseu,Viseu,2º Ciclo,Público
id,"Escola Básica João de Barros, Marzovelos, Viseu",Viseu,Viseu,2º Ciclo,Público
id,"Escola Básica n.º 3 de Mundão, Viseu",Viseu,Viseu,2º Ciclo,Público
id,"Escola Básica de Campia, Vouzela",Viseu,Vouzela,2º Ciclo,Público
id,Escola Básica de Vouzela,Viseu,Vouzela,2º Ciclo,Público
